name,N,WR,PF,sharpe,mean_bps,baseline,judge
vwap_morning_meanrevert,24,62.5,2.13,4.58,49.6,6.76,⚠️低下
bank_absorption,70,61.4,1.85,3.95,129.5,1.84,✅継続
lasertec_ma25_support,5,60.0,2.54,6.96,618.5,7.57,✅継続
eneos_vwap_trend,43,51.2,1.44,2.37,19.4,3.81,✅継続
orb_breakout_long,116,50.0,1.03,0.15,1.6,2.31,❌劣化
oversold_ma25_reversal,299,49.163879598662206,0.9879432138690625,-0.032019513093806254,-3.68166931133787,3.21,❌劣化
large_cap_oversold_reversal,127,50.39370078740157,1.050354041309244,0.1342526449486963,12.631176147291356,2.92,❌劣化
earnings_pead,216,54.629629629629626,2.3621793727222484,2.1685463251464108,216.99820348469157,2.19,✅継続
pre_earnings_drift,1007,62.16484607745779,2.5378135998710682,2.4454686019689658,127.53934584376643,2.07,✅継続
